Experiment,Temperature,GrowthRate,Voltage,Pressure,Time
3,625,14.10590015128593,0.3,12,1750
3,625,13.993948562783665,0.3,12,1752
3,625,13.881996974281392,0.3,12,1754
3,625,13.770045385779127,0.3,12,1756
3,625,13.658093797276855,0.3,12,1758
3,625,13.546142208774583,0.3,12,1760
3,625,13.434190620272318,0.3,12,1762
3,625,13.322239031770046,0.3,12,1764
3,625,13.21028744326778,0.3,12,1766
3,625,13.098335854765509,0.3,12,1768
3,625,12.986384266263236,0.3,12,1770
3,625,12.874432677760971,0.3,12,1772
3,625,12.7624810892587,0.3,12,1774
3,625,12.650529500756434,0.3,12,1776
3,625,12.538577912254162,0.3,12,1778
3,625,12.42662632375189,0.3,12,1780
3,625,12.314674735249625,0.3,12,1782
3,625,12.202723146747353,0.3,12,1784
3,625,12.090771558245088,0.3,12,1786
3,625,11.978819969742815,0.3,12,1788
3,625,11.866868381240543,0.3,12,1790
3,625,11.754916792738278,0.3,12,1792
3,625,11.642965204236006,0.3,12,1794
3,625,11.531013615733741,0.3,12,1796
3,625,11.419062027231469,0.3,12,1798
3,625,11.307110438729197,0.3,12,1800
3,625,11.195158850226932,0.3,12,1802
3,625,11.08320726172466,0.3,12,1804
3,625,10.971255673222394,0.3,12,1806
3,625,10.859304084720122,0.3,12,1808
3,625,10.74735249621785,0.3,12,1810
3,625,10.635400907715585,0.3,12,1812
3,625,10.523449319213313,0.3,12,1814
3,625,10.411497730711048,0.3,12,1816
3,625,10.299546142208776,0.3,12,1818
3,625,10.187594553706504,0.3,12,1820
3,625,10.075642965204239,0.3,12,1822
3,625,9.963691376701973,0.3,12,1824
3,625,9.851739788199694,0.3,12,1826
3,625,9.73978819969743,0.3,12,1828
3,625,9.627836611195164,0.3,12,1830
3,625,9.515885022692885,0.3,12,1832
3,625,9.40393343419062,0.3,12,1834
3,625,9.291981845688355,0.3,12,1836
3,625,9.18003025718609,0.3,12,1838
3,625,9.06807866868381,0.3,12,1840
3,625,8.956127080181545,0.3,12,1842
3,625,8.84417549167928,0.3,12,1844
3,625,8.732223903177001,0.3,12,1846
3,625,8.620272314674736,0.3,12,1848
3,625,8.508320726172471,0.3,12,1850
3,625,8.396369137670192,0.3,12,1852
3,625,8.284417549167927,0.3,12,1854
3,625,8.172465960665662,0.3,12,1856
3,625,8.060514372163397,0.3,12,1858
3,625,7.948562783661117,0.3,12,1860
3,625,7.836611195158852,0.3,12,1862
3,625,7.724659606656587,0.3,12,1864
3,625,7.612708018154308,0.3,12,1866
3,625,7.500756429652043,0.3,12,1868
3,625,7.388804841149778,0.3,12,1870
3,625,7.2768532526474985,0.3,12,1872
3,625,7.164901664145233,0.3,12,1874
3,625,7.052950075642968,0.3,12,1876
3,625,6.940998487140703,0.3,12,1878
3,625,6.829046898638424,0.3,12,1880
3,625,6.717095310136159,0.3,12,1882
3,625,6.605143721633894,0.3,12,1884
3,625,6.493192133131615,0.3,12,1886
3,625,6.38124054462935,0.3,12,1888
3,625,6.269288956127085,0.3,12,1890
3,625,6.1573373676248195,0.3,12,1892
3,625,6.04538577912254,0.3,12,1894
3,625,5.933434190620275,0.3,12,1896
3,625,5.82148260211801,0.3,12,1898
3,625,5.709531013615731,0.3,12,1900
3,625,5.597579425113466,0.3,12,1902
3,625,5.485627836611201,0.3,12,1904
3,625,5.3736762481089215,0.3,12,1906
3,625,5.2617246596066565,0.3,12,1908
3,625,5.149773071104391,0.3,12,1910
3,625,5.037821482602126,0.3,12,1912
3,625,4.925869894099847,0.3,12,1914
3,625,4.813918305597582,0.3,12,1916
3,625,4.701966717095317,0.3,12,1918
3,625,4.590015128593038,0.3,12,1920
3,625,4.478063540090773,0.3,12,1922
3,625,4.366111951588508,0.3,12,1924
3,625,4.254160363086228,0.3,12,1926
3,625,4.142208774583963,0.3,12,1928
3,625,4.030257186081698,0.3,12,1930
3,625,3.918305597579433,0.3,12,1932
3,625,3.806354009077154,0.3,12,1934
3,625,3.694402420574889,0.3,12,1936
3,625,3.582450832072624,0.3,12,1938
3,625,3.4704992435703446,0.3,12,1940
3,625,3.3585476550680795,0.3,12,1942
3,625,3.2465960665658145,0.3,12,1944
3,625,3.134644478063535,0.3,12,1946
3,625,3.02269288956127,0.3,12,1948
3,625,2.910741301059005,0.3,12,1950
3,625,2.79878971255674,0.3,12,1952
3,625,2.6868381240544608,0.3,12,1954
3,625,2.5748865355521957,0.3,12,1956
3,625,2.4629349470499307,0.3,12,1958
3,625,2.3509833585476514,0.3,12,1960
3,625,2.2390317700453863,0.3,12,1962
3,625,2.1270801815431213,0.3,12,1964
3,625,2.015128593040842,0.3,12,1966
3,625,1.903177004538577,0.3,12,1968
3,625,1.791225416036312,0.3,12,1970
3,625,1.6792738275340469,0.3,12,1972
3,625,1.5673222390317676,0.3,12,1974
3,625,1.4553706505295025,0.3,12,1976
3,625,1.3434190620272375,0.3,12,1978
3,625,1.2314674735249582,0.3,12,1980
3,625,1.1195158850226932,0.3,12,1982
3,625,1.0075642965204281,0.3,12,1984
3,625,0.8956127080181631,0.3,12,1986
3,625,0.7836611195158838,0.3,12,1988
3,625,0.6717095310136187,0.3,12,1990
3,625,0.5597579425113537,0.3,12,1992
3,625,0.4478063540090744,0.3,12,1994
3,625,0.33585476550680937,0.3,12,1996
3,625,0.22390317700454432,0.3,12,1998
3,625,0.11195158850226505,0.3,12,2000
4,650,97.0,0.4,13,2
4,650,97.0,0.4,13,4
4,650,97.0,0.4,13,6
4,650,97.0,0.4,13,8
4,650,97.0,0.4,13,10
4,650,97.0,0.4,13,12
4,650,97.0,0.4,13,14
4,650,97.0,0.4,13,16
4,650,97.0,0.4,13,18
4,650,97.0,0.4,13,20
4,650,97.0,0.4,13,22
4,650,97.0,0.4,13,24
4,650,97.0,0.4,13,26
4,650,97.0,0.4,13,28
4,650,97.0,0.4,13,30
4,650,97.0,0.4,13,32
4,650,97.0,0.4,13,34
4,650,97.0,0.4,13,36
4,650,97.0,0.4,13,38
4,650,97.0,0.4,13,40
4,650,97.0,0.4,13,42
4,650,97.0,0.4,13,44
4,650,97.0,0.4,13,46
4,650,97.0,0.4,13,48
4,650,97.0,0.4,13,50
4,650,97.0,0.4,13,52
4,650,97.0,0.4,13,54
4,650,97.0,0.4,13,56
4,650,97.0,0.4,13,58
4,650,97.0,0.4,13,60
4,650,97.0,0.4,13,62
4,650,97.0,0.4,13,64
4,650,97.0,0.4,13,66
4,650,97.0,0.4,13,68
4,650,97.0,0.4,13,70
4,650,97.0,0.4,13,72
4,650,97.0,0.4,13,74
4,650,97.0,0.4,13,76
4,650,97.0,0.4,13,78
4,650,97.0,0.4,13,80
4,650,97.0,0.4,13,82
4,650,97.0,0.4,13,84
4,650,97.0,0.4,13,86
4,650,97.0,0.4,13,88
4,650,97.0,0.4,13,90
4,650,97.0,0.4,13,92
4,650,97.0,0.4,13,94
4,650,97.0,0.4,13,96
4,650,97.0,0.4,13,98
4,650,97.0,0.4,13,100
4,650,97.0,0.4,13,102
4,650,97.0,0.4,13,104
4,650,97.0,0.4,13,106
4,650,97.0,0.4,13,108
4,650,97.0,0.4,13,110
4,650,97.0,0.4,13,112
4,650,97.0,0.4,13,114
4,650,97.0,0.4,13,116
4,650,97.0,0.4,13,118
4,650,97.0,0.4,13,120
4,650,97.0,0.4,13,122
4,650,97.0,0.4,13,124
4,650,97.0,0.4,13,126
4,650,97.0,0.4,13,128
4,650,97.0,0.4,13,130
4,650,97.0,0.4,13,132
4,650,97.0,0.4,13,134
4,650,97.0,0.4,13,136
4,650,97.0,0.4,13,138
4,650,97.0,0.4,13,140
4,650,97.0,0.4,13,142
4,650,97.0,0.4,13,144
4,650,97.0,0.4,13,146
4,650,97.0,0.4,13,148
4,650,97.0,0.4,13,150
4,650,97.0,0.4,13,152
4,650,97.0,0.4,13,154
4,650,97.0,0.4,13,156
4,650,97.0,0.4,13,158
4,650,97.0,0.4,13,160
4,650,97.0,0.4,13,162
4,650,97.0,0.4,13,164
4,650,97.0,0.4,13,166
4,650,97.0,0.4,13,168
4,650,97.0,0.4,13,170
4,650,97.0,0.4,13,172
4,650,97.0,0.4,13,174
4,650,97.0,0.4,13,176
4,650,97.0,0.4,13,178
4,650,97.0,0.4,13,180
4,650,97.0,0.4,13,182
4,650,97.0,0.4,13,184
4,650,97.0,0.4,13,186
4,650,97.0,0.4,13,188
4,650,97.0,0.4,13,190
4,650,97.0,0.4,13,192
4,650,97.0,0.4,13,194
4,650,97.0,0.4,13,196
4,650,97.0,0.4,13,198
4,650,97.0,0.4,13,200
4,650,97.0,0.4,13,202
4,650,97.0,0.4,13,204
4,650,97.0,0.4,13,206
4,650,97.0,0.4,13,208
4,650,97.0,0.4,13,210
4,650,97.0,0.4,13,212
4,650,97.0,0.4,13,214
4,650,97.0,0.4,13,216
4,650,97.0,0.4,13,218
4,650,97.0,0.4,13,220
4,650,97.0,0.4,13,222
4,650,97.0,0.4,13,224
4,650,97.0,0.4,13,226
4,650,97.0,0.4,13,228
4,650,97.0,0.4,13,230
4,650,97.0,0.4,13,232
4,650,97.0,0.4,13,234
4,650,97.0,0.4,13,236
4,650,97.0,0.4,13,238
4,650,97.0,0.4,13,240
4,650,97.0,0.4,13,242
4,650,97.0,0.4,13,244
4,650,97.0,0.4,13,246
4,650,97.0,0.4,13,248
4,650,97.0,0.4,13,250
4,650,97.0,0.4,13,252
4,650,97.0,0.4,13,254
4,650,97.0,0.4,13,256
4,650,97.0,0.4,13,258
4,650,97.0,0.4,13,260
4,650,97.0,0.4,13,262
4,650,97.0,0.4,13,264
4,650,97.0,0.4,13,266
4,650,97.0,0.4,13,268
4,650,97.0,0.4,13,270
4,650,97.0,0.4,13,272
4,650,97.0,0.4,13,274
4,650,97.0,0.4,13,276
4,650,97.0,0.4,13,278
4,650,97.0,0.4,13,280
4,650,97.0,0.4,13,282
4,650,97.0,0.4,13,284
4,650,97.0,0.4,13,286
4,650,97.0,0.4,13,288
4,650,97.0,0.4,13,290
4,650,97.0,0.4,13,292
4,650,97.0,0.4,13,294
4,650,97.0,0.4,13,296
4,650,97.0,0.4,13,298
4,650,97.0,0.4,13,300
4,650,97.0,0.4,13,302
4,650,97.0,0.4,13,304
4,650,97.0,0.4,13,306
4,650,97.0,0.4,13,308
4,650,97.0,0.4,13,310
4,650,97.0,0.4,13,312
4,650,97.0,0.4,13,314
4,650,97.0,0.4,13,316
4,650,97.0,0.4,13,318
4,650,97.0,0.4,13,320
4,650,97.0,0.4,13,322
4,650,97.0,0.4,13,324
4,650,97.0,0.4,13,326
4,650,97.0,0.4,13,328
4,650,97.0,0.4,13,330
4,650,97.0,0.4,13,332
4,650,97.0,0.4,13,334
4,650,97.0,0.4,13,336
4,650,97.0,0.4,13,338
4,650,97.0,0.4,13,340
4,650,97.0,0.4,13,342
4,650,97.0,0.4,13,344
4,650,97.0,0.4,13,346
4,650,97.0,0.4,13,348
4,650,97.0,0.4,13,350
4,650,97.0,0.4,13,352
4,650,97.0,0.4,13,354
4,650,97.0,0.4,13,356
4,650,97.0,0.4,13,358
4,650,97.0,0.4,13,360
4,650,97.0,0.4,13,362
4,650,97.0,0.4,13,364
4,650,97.0,0.4,13,366
4,650,97.0,0.4,13,368
4,650,97.0,0.4,13,370
4,650,97.0,0.4,13,372
4,650,97.0,0.4,13,374
4,650,97.0,0.4,13,376
4,650,97.0,0.4,13,378
4,650,97.0,0.4,13,380
4,650,97.0,0.4,13,382
4,650,97.0,0.4,13,384
4,650,97.0,0.4,13,386
4,650,97.0,0.4,13,388
4,650,97.0,0.4,13,390
4,650,97.0,0.4,13,392
4,650,97.0,0.4,13,394
4,650,97.0,0.4,13,396
4,650,97.0,0.4,13,398
4,650,97.0,0.4,13,400
4,650,97.0,0.4,13,402
4,650,97.0,0.4,13,404
4,650,97.0,0.4,13,406
4,650,97.0,0.4,13,408
4,650,97.0,0.4,13,410
4,650,97.0,0.4,13,412
4,650,97.0,0.4,13,414
4,650,97.0,0.4,13,416
4,650,97.0,0.4,13,418
4,650,97.0,0.4,13,420
4,650,97.0,0.4,13,422
4,650,97.0,0.4,13,424
4,650,97.0,0.4,13,426
4,650,97.0,0.4,13,428
4,650,97.0,0.4,13,430
4,650,97.0,0.4,13,432
4,650,97.0,0.4,13,434
4,650,97.0,0.4,13,436
4,650,97.0,0.4,13,438
4,650,97.0,0.4,13,440
4,650,97.0,0.4,13,442
4,650,97.0,0.4,13,444
4,650,97.0,0.4,13,446
4,650,97.0,0.4,13,448
4,650,97.0,0.4,13,450
4,650,97.0,0.4,13,452
4,650,97.0,0.4,13,454
4,650,97.0,0.4,13,456
4,650,97.0,0.4,13,458
4,650,97.0,0.4,13,460
4,650,97.0,0.4,13,462
4,650,97.0,0.4,13,464
4,650,97.0,0.4,13,466
4,650,97.0,0.4,13,468
4,650,97.0,0.4,13,470
4,650,97.0,0.4,13,472
4,650,97.0,0.4,13,474
4,650,97.0,0.4,13,476
4,650,97.0,0.4,13,478
4,650,97.0,0.4,13,480
4,650,97.0,0.4,13,482
4,650,97.0,0.4,13,484
4,650,97.0,0.4,13,486
4,650,97.0,0.4,13,488
4,650,97.0,0.4,13,490
4,650,97.0,0.4,13,492
4,650,97.0,0.4,13,494
4,650,97.0,0.4,13,496
4,650,97.0,0.4,13,498
4,650,97.0,0.4,13,500
4,650,97.0,0.4,13,502
4,650,97.0,0.4,13,504
4,650,97.0,0.4,13,506
4,650,97.0,0.4,13,508
4,650,97.0,0.4,13,510
4,650,97.0,0.4,13,512
4,650,97.0,0.4,13,514
4,650,97.0,0.4,13,516
4,650,97.0,0.4,13,518
4,650,97.0,0.4,13,520
4,650,97.0,0.4,13,522
4,650,97.0,0.4,13,524
4,650,97.0,0.4,13,526
4,650,97.0,0.4,13,528
4,650,97.0,0.4,13,530
4,650,97.0,0.4,13,532
4,650,97.0,0.4,13,534
4,650,97.0,0.4,13,536
4,650,97.0,0.4,13,538
4,650,97.0,0.4,13,540
4,650,97.0,0.4,13,542
4,650,97.0,0.4,13,544
4,650,97.0,0.4,13,546
4,650,97.0,0.4,13,548
4,650,97.0,0.4,13,550
4,650,97.0,0.4,13,552
4,650,97.0,0.4,13,554
4,650,97.0,0.4,13,556
4,650,97.0,0.4,13,558
4,650,97.0,0.4,13,560
4,650,97.0,0.4,13,562
4,650,97.0,0.4,13,564
4,650,97.0,0.4,13,566
4,650,97.0,0.4,13,568
4,650,97.0,0.4,13,570
4,650,97.0,0.4,13,572
4,650,97.0,0.4,13,574
4,650,97.0,0.4,13,576
4,650,97.0,0.4,13,578
4,650,97.0,0.4,13,580
4,650,97.0,0.4,13,582
4,650,97.0,0.4,13,584
4,650,97.0,0.4,13,586
4,650,97.0,0.4,13,588
4,650,97.0,0.4,13,590
4,650,97.0,0.4,13,592
4,650,97.0,0.4,13,594
4,650,97.0,0.4,13,596
4,650,97.0,0.4,13,598
4,650,97.0,0.4,13,600
4,650,97.0,0.4,13,602
4,650,97.0,0.4,13,604
4,650,97.0,0.4,13,606
4,650,97.0,0.4,13,608
4,650,97.0,0.4,13,610
4,650,97.0,0.4,13,612
4,650,97.0,0.4,13,614
4,650,97.0,0.4,13,616
4,650,97.0,0.4,13,618
4,650,97.0,0.4,13,620
4,650,97.0,0.4,13,622
4,650,97.0,0.4,13,624
4,650,97.0,0.4,13,626
4,650,97.0,0.4,13,628
4,650,97.0,0.4,13,630
4,650,97.0,0.4,13,632
4,650,97.0,0.4,13,634
4,650,97.0,0.4,13,636
4,650,97.0,0.4,13,638
4,650,97.0,0.4,13,640
4,650,97.0,0.4,13,642
4,650,97.0,0.4,13,644
4,650,97.0,0.4,13,646
4,650,97.0,0.4,13,648
4,650,97.0,0.4,13,650
4,650,97.0,0.4,13,652
4,650,97.0,0.4,13,654
4,650,97.0,0.4,13,656
4,650,97.0,0.4,13,658
4,650,97.0,0.4,13,660
4,650,97.0,0.4,13,662
4,650,97.0,0.4,13,664
4,650,97.0,0.4,13,666
4,650,97.0,0.4,13,668
4,650,97.0,0.4,13,670
4,650,97.0,0.4,13,672
4,650,97.0,0.4,13,674
4,650,97.0,0.4,13,676
4,650,97.0,0.4,13,678
4,650,97.0,0.4,13,680
4,650,96.85325264750378,0.4,13,682
4,650,96.70650529500756,0.4,13,684
4,650,96.55975794251134,0.4,13,686
4,650,96.41301059001513,0.4,13,688
4,650,96.26626323751891,0.4,13,690
4,650,96.1195158850227,0.4,13,692
4,650,95.97276853252647,0.4,13,694
4,650,95.82602118003025,0.4,13,696
4,650,95.67927382753403,0.4,13,698
4,650,95.53252647503783,0.4,13,700
4,650,95.3857791225416,0.4,13,702
4,650,95.23903177004539,0.4,13,704
4,650,95.09228441754917,0.4,13,706
4,650,94.94553706505295,0.4,13,708
4,650,94.79878971255673,0.4,13,710
4,650,94.65204236006052,0.4,13,712
4,650,94.5052950075643,0.4,13,714
4,650,94.35854765506808,0.4,13,716
4,650,94.21180030257186,0.4,13,718
4,650,94.06505295007564,0.4,13,720
4,650,93.91830559757942,0.4,13,722
4,650,93.77155824508321,0.4,13,724
4,650,93.62481089258699,0.4,13,726
4,650,93.47806354009077,0.4,13,728
4,650,93.33131618759455,0.4,13,730
4,650,93.18456883509833,0.4,13,732
4,650,93.03782148260211,0.4,13,734
4,650,92.8910741301059,0.4,13,736
4,650,92.74432677760969,0.4,13,738
4,650,92.59757942511347,0.4,13,740
4,650,92.45083207261725,0.4,13,742
4,650,92.30408472012103,0.4,13,744
4,650,92.1573373676248,0.4,13,746
4,650,92.0105900151286,0.4,13,748
4,650,91.86384266263238,0.4,13,750
4,650,91.71709531013616,0.4,13,752
4,650,91.57034795763994,0.4,13,754
4,650,91.42360060514372,0.4,13,756
4,650,91.2768532526475,0.4,13,758
4,650,91.13010590015129,0.4,13,760
4,650,90.98335854765507,0.4,13,762
4,650,90.83661119515885,0.4,13,764
4,650,90.68986384266263,0.4,13,766
4,650,90.54311649016641,0.4,13,768
4,650,90.39636913767019,0.4,13,770
4,650,90.24962178517399,0.4,13,772
4,650,90.10287443267777,0.4,13,774
4,650,89.95612708018155,0.4,13,776
4,650,89.80937972768533,0.4,13,778
4,650,89.6626323751891,0.4,13,780
4,650,89.51588502269288,0.4,13,782
4,650,89.36913767019666,0.4,13,784
4,650,89.22239031770046,0.4,13,786
4,650,89.07564296520424,0.4,13,788
4,650,88.92889561270802,0.4,13,790
4,650,88.7821482602118,0.4,13,792
4,650,88.63540090771558,0.4,13,794
4,650,88.48865355521937,0.4,13,796
4,650,88.34190620272315,0.4,13,798
4,650,88.19515885022693,0.4,13,800
4,650,88.04841149773071,0.4,13,802
4,650,87.90166414523449,0.4,13,804
4,650,87.75491679273827,0.4,13,806
4,650,87.60816944024205,0.4,13,808
4,650,87.46142208774585,0.4,13,810
4,650,87.31467473524962,0.4,13,812
4,650,87.1679273827534,0.4,13,814
4,650,87.02118003025718,0.4,13,816
4,650,86.87443267776096,0.4,13,818
4,650,86.72768532526476,0.4,13,820
4,650,86.58093797276854,0.4,13,822
4,650,86.43419062027232,0.4,13,824
4,650,86.2874432677761,0.4,13,826
4,650,86.14069591527988,0.4,13,828
4,650,85.99394856278366,0.4,13,830
4,650,85.84720121028744,0.4,13,832
4,650,85.70045385779123,0.4,13,834
4,650,85.55370650529501,0.4,13,836
4,650,85.40695915279879,0.4,13,838
4,650,85.26021180030257,0.4,13,840
4,650,85.11346444780635,0.4,13,842
4,650,84.96671709531014,0.4,13,844
4,650,84.81996974281392,0.4,13,846
4,650,84.6732223903177,0.4,13,848
4,650,84.52647503782148,0.4,13,850
4,650,84.37972768532526,0.4,13,852
4,650,84.23298033282904,0.4,13,854
4,650,84.08623298033282,0.4,13,856
4,650,83.93948562783662,0.4,13,858
4,650,83.7927382753404,0.4,13,860
4,650,83.64599092284418,0.4,13,862
4,650,83.49924357034796,0.4,13,864
4,650,83.35249621785174,0.4,13,866
4,650,83.20574886535552,0.4,13,868
4,650,83.05900151285931,0.4,13,870
4,650,82.91225416036309,0.4,13,872
4,650,82.76550680786687,0.4,13,874
4,650,82.61875945537065,0.4,13,876
4,650,82.47201210287443,0.4,13,878
4,650,82.32526475037821,0.4,13,880
4,650,82.178517397882,0.4,13,882
4,650,82.03177004538578,0.4,13,884
4,650,81.88502269288956,0.4,13,886
4,650,81.73827534039334,0.4,13,888
4,650,81.59152798789712,0.4,13,890
4,650,81.4447806354009,0.4,13,892
4,650,81.2980332829047,0.4,13,894
4,650,81.15128593040848,0.4,13,896
4,650,81.00453857791226,0.4,13,898
4,650,80.85779122541604,0.4,13,900
4,650,80.71104387291982,0.4,13,902
4,650,80.5642965204236,0.4,13,904
4,650,80.41754916792738,0.4,13,906
4,650,80.27080181543117,0.4,13,908
4,650,80.12405446293495,0.4,13,910
4,650,79.97730711043873,0.4,13,912
4,650,79.83055975794251,0.4,13,914
4,650,79.68381240544629,0.4,13,916
4,650,79.53706505295008,0.4,13,918
4,650,79.39031770045386,0.4,13,920
4,650,79.24357034795764,0.4,13,922
4,650,79.09682299546142,0.4,13,924
4,650,78.9500756429652,0.4,13,926
4,650,78.80332829046898,0.4,13,928
4,650,78.65658093797276,0.4,13,930
4,650,78.50983358547656,0.4,13,932
4,650,78.36308623298034,0.4,13,934
4,650,78.21633888048412,0.4,13,936
4,650,78.0695915279879,0.4,13,938
4,650,77.92284417549168,0.4,13,940
4,650,77.77609682299547,0.4,13,942
4,650,77.62934947049925,0.4,13,944
4,650,77.48260211800303,0.4,13,946
4,650,77.33585476550681,0.4,13,948
4,650,77.18910741301059,0.4,13,950
4,650,77.04236006051437,0.4,13,952
4,650,76.89561270801815,0.4,13,954
4,650,76.74886535552194,0.4,13,956
4,650,76.60211800302572,0.4,13,958
4,650,76.4553706505295,0.4,13,960
4,650,76.30862329803328,0.4,13,962
4,650,76.16187594553706,0.4,13,964
4,650,76.01512859304086,0.4,13,966
4,650,75.86838124054464,0.4,13,968
4,650,75.72163388804842,0.4,13,970
4,650,75.5748865355522,0.4,13,972
4,650,75.42813918305598,0.4,13,974
4,650,75.28139183055976,0.4,13,976
4,650,75.13464447806354,0.4,13,978
4,650,74.98789712556732,0.4,13,980
4,650,74.84114977307111,0.4,13,982
4,650,74.69440242057489,0.4,13,984
4,650,74.54765506807867,0.4,13,986
4,650,74.40090771558245,0.4,13,988
4,650,74.25416036308624,0.4,13,990
4,650,74.10741301059002,0.4,13,992
4,650,73.9606656580938,0.4,13,994
4,650,73.81391830559758,0.4,13,996
4,650,73.66717095310136,0.4,13,998
4,650,73.52042360060514,0.4,13,1000
4,650,73.37367624810892,0.4,13,1002
4,650,73.2269288956127,0.4,13,1004
4,650,73.0801815431165,0.4,13,1006
4,650,72.93343419062028,0.4,13,1008
4,650,72.78668683812406,0.4,13,1010
4,650,72.63993948562783,0.4,13,1012
4,650,72.49319213313163,0.4,13,1014
4,650,72.34644478063541,0.4,13,1016
4,650,72.19969742813919,0.4,13,1018
4,650,72.05295007564297,0.4,13,1020
4,650,71.90620272314675,0.4,13,1022
4,650,71.75945537065053,0.4,13,1024
4,650,71.61270801815431,0.4,13,1026
4,650,71.46596066565809,0.4,13,1028
4,650,71.31921331316188,0.4,13,1030
4,650,71.17246596066566,0.4,13,1032
4,650,71.02571860816944,0.4,13,1034
4,650,70.87897125567322,0.4,13,1036
4,650,70.732223903177,0.4,13,1038
4,650,70.5854765506808,0.4,13,1040
4,650,70.43872919818457,0.4,13,1042
4,650,70.29198184568835,0.4,13,1044
4,650,70.14523449319213,0.4,13,1046
4,650,69.99848714069591,0.4,13,1048
4,650,69.8517397881997,0.4,13,1050
4,650,69.70499243570347,0.4,13,1052
4,650,69.55824508320727,0.4,13,1054
4,650,69.41149773071105,0.4,13,1056
4,650,69.26475037821483,0.4,13,1058
4,650,69.11800302571861,0.4,13,1060
4,650,68.97125567322239,0.4,13,1062
4,650,68.82450832072618,0.4,13,1064
4,650,68.67776096822996,0.4,13,1066
4,650,68.53101361573374,0.4,13,1068
4,650,68.38426626323752,0.4,13,1070
4,650,68.2375189107413,0.4,13,1072
4,650,68.09077155824508,0.4,13,1074
4,650,67.94402420574886,0.4,13,1076
4,650,67.79727685325265,0.4,13,1078
4,650,67.65052950075643,0.4,13,1080
4,650,67.50378214826021,0.4,13,1082
4,650,67.357034795764,0.4,13,1084
4,650,67.21028744326777,0.4,13,1086
4,650,67.06354009077157,0.4,13,1088
4,650,66.91679273827535,0.4,13,1090
4,650,66.77004538577913,0.4,13,1092
4,650,66.62329803328291,0.4,13,1094
4,650,66.47655068078669,0.4,13,1096
4,650,66.32980332829047,0.4,13,1098
4,650,66.18305597579425,0.4,13,1100
4,650,66.03630862329803,0.4,13,1102
4,650,65.88956127080182,0.4,13,1104
4,650,65.7428139183056,0.4,13,1106
4,650,65.59606656580938,0.4,13,1108
4,650,65.44931921331316,0.4,13,1110
4,650,65.30257186081695,0.4,13,1112
4,650,65.15582450832073,0.4,13,1114
4,650,65.00907715582451,0.4,13,1116
4,650,64.8623298033283,0.4,13,1118
4,650,64.71558245083207,0.4,13,1120
4,650,64.56883509833585,0.4,13,1122
4,650,64.42208774583963,0.4,13,1124
4,650,64.27534039334341,0.4,13,1126
4,650,64.1285930408472,0.4,13,1128
4,650,63.98184568835099,0.4,13,1130
4,650,63.83509833585477,0.4,13,1132
4,650,63.688350983358546,0.4,13,1134
4,650,63.54160363086233,0.4,13,1136
4,650,63.39485627836611,0.4,13,1138
4,650,63.24810892586989,0.4,13,1140
4,650,63.10136157337368,0.4,13,1142
4,650,62.95461422087746,0.4,13,1144
4,650,62.80786686838124,0.4,13,1146
4,650,62.66111951588503,0.4,13,1148
4,650,62.514372163388806,0.4,13,1150
4,650,62.367624810892586,0.4,13,1152
4,650,62.22087745839637,0.4,13,1154
4,650,62.07413010590015,0.4,13,1156
4,650,61.92738275340393,0.4,13,1158
4,650,61.78063540090772,0.4,13,1160
4,650,61.6338880484115,0.4,13,1162
4,650,61.48714069591528,0.4,13,1164
4,650,61.340393343419066,0.4,13,1166
4,650,61.193645990922846,0.4,13,1168
4,650,61.046898638426626,0.4,13,1170
4,650,60.90015128593041,0.4,13,1172
4,650,60.75340393343419,0.4,13,1174
4,650,60.60665658093797,0.4,13,1176
4,650,60.45990922844176,0.4,13,1178
4,650,60.31316187594554,0.4,13,1180
4,650,60.16641452344932,0.4,13,1182
4,650,60.019667170953106,0.4,13,1184
4,650,59.872919818456886,0.4,13,1186
4,650,59.726172465960666,0.4,13,1188
4,650,59.57942511346445,0.4,13,1190
4,650,59.43267776096823,0.4,13,1192
4,650,59.28593040847201,0.4,13,1194
4,650,59.1391830559758,0.4,13,1196
4,650,58.99243570347958,0.4,13,1198
4,650,58.84568835098336,0.4,13,1200
4,650,58.698940998487146,0.4,13,1202
4,650,58.552193645990926,0.4,13,1204
4,650,58.405446293494705,0.4,13,1206
4,650,58.25869894099849,0.4,13,1208
4,650,58.11195158850227,0.4,13,1210
4,650,57.96520423600605,0.4,13,1212
4,650,57.81845688350984,0.4,13,1214
4,650,57.67170953101362,0.4,13,1216
4,650,57.5249621785174,0.4,13,1218
4,650,57.378214826021186,0.4,13,1220
4,650,57.231467473524965,0.4,13,1222
4,650,57.084720121028745,0.4,13,1224
4,650,56.93797276853253,0.4,13,1226
4,650,56.79122541603631,0.4,13,1228
4,650,56.64447806354009,0.4,13,1230
4,650,56.49773071104388,0.4,13,1232
4,650,56.35098335854766,0.4,13,1234
